,Accuracy,config/layers,config/filters,config/kernels
707,0.33239999413490295,3,[32 32 64],[4 3 2]
10,0.33230000734329224,4,[64 64 16 16],[2 2 3 4]
208,0.3319999873638153,3,[16  8  8],[4 3 2]
723,0.3319000005722046,3,[64 64 64],[2 2 2]
650,0.33180001378059387,3,[ 8 64 16],[2 2 2]
170,0.33160001039505005,3,[ 8 16 32],[3 3 3]
705,0.33160001039505005,3,[ 8 16 64],[2 4 2]
924,0.33149999380111694,3,[64 64 32],[2 4 3]
220,0.3314000070095062,3,[ 8  8 16],[4 2 3]
155,0.3312000036239624,3,[64 32 32],[4 4 3]
4,0.3312000036239624,3,[32 16 32],[3 4 3]
158,0.3312000036239624,3,[64 16 64],[4 2 2]
787,0.3312000036239624,3,[64 32 16],[4 2 3]
546,0.3310000002384186,3,[32 32 16],[4 4 2]
878,0.3310000002384186,3,[32 16  8],[2 4 2]
490,0.3310000002384186,3,[ 8  8 32],[3 2 4]
685,0.33090001344680786,3,[32 32 16],[4 4 4]
78,0.33090001344680786,3,[32 64 32],[3 3 3]
376,0.33090001344680786,3,[64 16 32],[2 3 4]
417,0.33079999685287476,3,[32 16 16],[4 2 4]
703,0.33079999685287476,3,[ 8 16 64],[4 3 3]
241,0.33070001006126404,3,[64 16 64],[2 4 4]
463,0.33070001006126404,3,[ 8  8 32],[4 2 3]
137,0.3305000066757202,3,[32 64 64],[2 3 3]
792,0.3305000066757202,4,[32 16 32 32],[3 3 2 2]
894,0.3303999900817871,3,[ 8 64  8],[2 4 2]
601,0.3303000032901764,3,[64 16 32],[3 2 3]
937,0.3303000032901764,4,[64  8 16 32],[2 2 2 4]
317,0.3303000032901764,3,[16 16 64],[4 2 3]
50,0.3301999866962433,1,[8],[2]
438,0.3301999866962433,3,[16  8 32],[2 3 3]
460,0.33009999990463257,3,[16  8  8],[2 4 3]
207,0.33009999990463257,3,[64  8 32],[2 2 3]
842,0.33000001311302185,3,[32  8 64],[2 2 2]
194,0.32989999651908875,3,[32 32  8],[4 2 3]
388,0.329800009727478,3,[32  8 32],[3 2 2]
484,0.329800009727478,3,[ 8 16 64],[2 3 4]
981,0.329800009727478,3,[64 32  8],[3 2 4]
645,0.3296999931335449,4,[32  8  8 64],[4 3 3 3]
110,0.3294999897480011,3,[16  8 16],[3 4 4]
326,0.3294000029563904,3,[64 64 64],[4 2 2]
679,0.3294000029563904,3,[32 16 64],[2 3 2]
990,0.32910001277923584,3,[32 64 64],[3 4 3]
288,0.32910001277923584,3,[64 16 32],[3 3 2]
815,0.32899999618530273,3,[64 16 64],[2 4 2]
515,0.32899999618530273,3,[16  8 64],[3 4 2]
163,0.32899999618530273,3,[32  8 16],[4 2 2]
293,0.3287999927997589,3,[32 16 32],[3 2 3]
589,0.3287999927997589,3,[16  8 32],[2 2 2]
369,0.3287000060081482,3,[64 32  8],[2 2 3]
563,0.3287000060081482,3,[16 16 64],[4 4 2]
926,0.3285999894142151,3,[64 32 64],[4 4 2]
147,0.32839998602867126,3,[ 8 64  8],[3 4 4]
656,0.32839998602867126,3,[32 16  8],[3 4 3]
985,0.32829999923706055,3,[16  8 32],[2 3 2]
451,0.32820001244544983,3,[ 8 16  8],[2 3 2]
456,0.3280999958515167,3,[32 32 32],[4 2 3]
47,0.3280999958515167,3,[64  8  8],[4 2 3]
270,0.3280999958515167,3,[64  8 64],[2 4 4]
79,0.328000009059906,3,[ 8 32  8],[3 2 2]
497,0.328000009059906,3,[16  8 16],[4 2 3]
572,0.328000009059906,3,[64 32 16],[2 3 4]
872,0.3278000056743622,3,[16 32 16],[3 3 2]
512,0.3276999890804291,3,[ 8 64 64],[2 4 4]
796,0.3276999890804291,3,[16  8 32],[4 3 2]
469,0.32760000228881836,3,[16 32 16],[3 3 2]
80,0.32760000228881836,3,[32 16  8],[4 3 3]
474,0.32760000228881836,3,[16  8 64],[4 3 2]
141,0.32760000228881836,4,[ 8 32 64 32],[2 3 3 4]
171,0.32749998569488525,3,[16 32 32],[3 4 4]
422,0.3273000121116638,3,[64 32 32],[2 4 3]
8,0.32710000872612,4,[64  8  8 16],[3 4 3 2]
643,0.3269999921321869,3,[64 32 64],[3 3 4]
481,0.32690000534057617,3,[ 8 64 64],[2 3 4]
436,0.32670000195503235,3,[32 32  8],[4 4 4]
9,0.32670000195503235,4,[64 16  8 32],[4 2 3 2]
312,0.3264999985694885,3,[ 8 64 16],[3 3 2]
728,0.3264000117778778,3,[64 16  8],[4 2 2]
633,0.3262999951839447,3,[64 32 64],[2 2 3]
882,0.3262999951839447,3,[32  8 64],[3 4 2]
938,0.326200008392334,4,[ 8 16  8  8],[4 3 3 4]
754,0.32600000500679016,3,[32 16  8],[3 2 4]
94,0.32600000500679016,3,[32 32  8],[2 2 4]
676,0.32589998841285706,3,[32 64 64],[3 4 3]
835,0.32580000162124634,3,[ 8  8 16],[3 4 3]
774,0.32580000162124634,3,[64 16 16],[4 3 3]
452,0.3257000148296356,3,[8 8 8],[2 3 2]
26,0.3257000148296356,3,[16  8 32],[2 4 3]
749,0.3257000148296356,3,[ 8  8 64],[3 3 2]
761,0.3257000148296356,3,[16 64 16],[4 2 2]
632,0.3255999982357025,3,[64 32 32],[2 3 4]
590,0.3255999982357025,3,[16  8 16],[4 4 4]
219,0.3255000114440918,3,[32 16  8],[3 3 3]
535,0.3255000114440918,3,[ 8 16  8],[3 3 2]
558,0.3255000114440918,3,[64 64 16],[4 3 2]
71,0.3255000114440918,4,[ 8 16 16 16],[3 4 2 4]
355,0.325300008058548,3,[16 64 16],[2 4 3]
199,0.3249000012874603,3,[ 8  8 16],[2 4 4]
932,0.3249000012874603,3,[32 32 32],[3 2 4]
569,0.3248000144958496,3,[ 8 32 64],[4 4 2]
33,0.3246999979019165,3,[32 32 32],[4 3 3]
70,0.3246999979019165,4,[16  8 16 16],[4 3 2 3]
214,0.3246000111103058,3,[32 32  8],[4 3 2]
455,0.3246000111103058,3,[16 32 32],[4 3 3]
156,0.3244999945163727,3,[16  8 32],[3 2 3]
22,0.32440000772476196,3,[32 16  8],[4 3 3]
627,0.32440000772476196,3,[32 16 16],[4 4 2]
125,0.32429999113082886,3,[16 16 64],[3 4 3]
740,0.32420000433921814,1,[8],[4]
772,0.32409998774528503,3,[32 32 64],[3 4 4]
674,0.32409998774528503,3,[16 16  8],[2 4 2]
745,0.3240000009536743,4,[32 64 16 16],[2 3 3 2]
865,0.3240000009536743,3,[32 16 16],[4 3 3]
409,0.3239000141620636,3,[64 64 32],[4 2 2]
459,0.3239000141620636,3,[16 16 16],[4 2 4]
690,0.32359999418258667,3,[16 32 64],[4 4 4]
23,0.32350000739097595,4,[ 8 64 16  8],[4 4 2 4]
284,0.32350000739097595,3,[16  8 64],[2 4 4]
266,0.32330000400543213,3,[32  8  8],[4 3 3]
203,0.32330000400543213,3,[16 16 64],[4 3 3]
175,0.323199987411499,3,[16  8 32],[3 2 4]
768,0.3230000138282776,2,[16 32],[2 2]
390,0.3230000138282776,3,[ 8 16 64],[3 3 2]
38,0.3228999972343445,3,[64 64 16],[4 4 4]
966,0.32280001044273376,3,[64 32 32],[3 4 3]
143,0.32280001044273376,3,[64 64 32],[3 4 4]
988,0.32260000705718994,4,[32 32 16 16],[4 4 3 4]
953,0.3224000036716461,3,[64 16 32],[3 3 2]
255,0.322299987077713,3,[ 8 64 64],[2 4 4]
891,0.3221000134944916,3,[64  8 16],[4 3 2]
859,0.3221000134944916,3,[ 8 64  8],[2 3 3]
274,0.32199999690055847,3,[16 32  8],[3 4 3]
210,0.32199999690055847,3,[16 32  8],[2 3 2]
329,0.32190001010894775,3,[ 8 16 64],[4 3 4]
264,0.32179999351501465,3,[16  8 64],[4 2 2]
57,0.3215999901294708,4,[ 8 32 16 16],[2 4 2 4]
116,0.321399986743927,3,[64 32 32],[4 4 4]
724,0.3212999999523163,3,[ 8 16  8],[2 3 3]
62,0.32120001316070557,3,[32 16  8],[4 4 3]
708,0.32109999656677246,3,[ 8 16 32],[2 2 3]
190,0.32109999656677246,4,[ 8 64 64 32],[2 3 3 3]
547,0.32100000977516174,3,[64 32 32],[4 3 2]
213,0.32089999318122864,3,[32 64 64],[4 2 4]
489,0.3208000063896179,3,[16  8 32],[4 4 2]
198,0.3206999897956848,3,[64  8  8],[2 4 2]
167,0.3206999897956848,3,[ 8  8 32],[2 4 2]
335,0.3203999996185303,3,[64 64 64],[4 3 4]
496,0.3203999996185303,1,[64],[3]
604,0.32030001282691956,3,[32 32 32],[4 2 3]
737,0.32019999623298645,3,[16 16 16],[3 3 4]
501,0.32019999623298645,3,[64 16 32],[4 3 3]
802,0.32019999623298645,3,[64 16 32],[3 2 4]
189,0.32019999623298645,3,[64  8 16],[3 4 4]
684,0.3199999928474426,3,[16 16  8],[2 4 2]
680,0.3199000060558319,3,[64 16 64],[2 2 2]
425,0.319599986076355,3,[32  8 32],[4 3 4]
687,0.31949999928474426,3,[ 8  8 32],[2 3 4]
89,0.31949999928474426,3,[32 32 32],[4 2 4]
874,0.31940001249313354,3,[16 16 16],[4 2 3]
518,0.31940001249313354,3,[64  8  8],[3 2 3]
330,0.31940001249313354,3,[ 8 32 64],[2 2 2]
373,0.31940001249313354,3,[64 16 16],[4 4 2]
582,0.31929999589920044,3,[32  8  8],[3 3 4]
901,0.31929999589920044,3,[ 8 32  8],[3 2 4]
517,0.3192000091075897,3,[64 16 32],[2 2 4]
290,0.3192000091075897,4,[64 32  8 64],[4 2 2 2]
776,0.3190999925136566,3,[16 32  8],[4 4 3]
83,0.3190999925136566,3,[ 8 16 32],[3 4 3]
413,0.3190999925136566,3,[ 8 16 16],[3 2 4]
122,0.3190000057220459,4,[16 32 16  8],[3 2 3 2]
832,0.3188999891281128,3,[ 8  8 16],[4 2 4]
744,0.3188999891281128,4,[32 16  8 16],[4 3 2 4]
181,0.31869998574256897,3,[32 32 16],[4 3 2]
2,0.31869998574256897,3,[ 8  8 64],[3 2 4]
310,0.31859999895095825,3,[64 32 32],[3 2 3]
471,0.31850001215934753,3,[32  8 16],[3 2 3]
488,0.3183000087738037,3,[ 8 64 64],[4 2 2]
532,0.3183000087738037,3,[32 32  8],[4 4 4]
885,0.3183000087738037,3,[64 64 16],[3 3 3]
169,0.3181999921798706,3,[32 16 32],[4 2 4]
347,0.3181999921798706,3,[64 32 16],[2 3 4]
98,0.3181999921798706,3,[64 16  8],[4 3 3]
331,0.3181000053882599,3,[32 16  8],[4 4 2]
159,0.3181000053882599,3,[64 64 16],[2 4 2]
346,0.3181000053882599,3,[16 32  8],[3 3 4]
415,0.31790000200271606,3,[ 8 32  8],[4 4 2]
883,0.31769999861717224,3,[ 8 64 32],[4 2 3]
250,0.3176000118255615,4,[ 8 32 32 16],[4 2 3 2]
431,0.3176000118255615,3,[32 16  8],[2 3 4]
475,0.3174999952316284,3,[64  8  8],[2 4 4]
586,0.3174999952316284,3,[64 64 64],[2 4 2]
626,0.3172000050544739,3,[ 8 32 32],[2 3 3]
853,0.31709998846054077,3,[ 8 32 64],[2 4 2]
286,0.31690001487731934,3,[32 32 32],[3 2 3]
104,0.31690001487731934,3,[16 64 32],[2 4 3]
548,0.31690001487731934,3,[32  8 64],[3 2 4]
542,0.31679999828338623,3,[16  8 32],[2 3 4]
693,0.31679999828338623,3,[ 8  8 32],[3 3 3]
984,0.3165000081062317,3,[ 8  8 64],[3 4 2]
533,0.3163999915122986,3,[ 8 64  8],[4 2 2]
342,0.3158000111579895,3,[64  8 16],[3 3 4]
449,0.3158000111579895,1,[16],[3]
974,0.3156999945640564,3,[32 16 64],[4 2 2]
812,0.3156000077724457,3,[32 32  8],[3 4 3]
303,0.3149999976158142,3,[16 16 64],[3 3 3]
400,0.3149000108242035,3,[64 16 16],[3 3 3]
747,0.3149000108242035,3,[32  8 16],[2 4 3]
622,0.3149000108242035,3,[64  8 64],[2 2 3]
833,0.3147999942302704,3,[ 8 32 16],[4 2 3]
321,0.31450000405311584,3,[32  8  8],[4 3 4]
146,0.31439998745918274,3,[64 32  8],[2 2 2]
473,0.3142000138759613,3,[ 8 32 16],[4 4 4]
908,0.3140999972820282,3,[ 8 32 64],[4 3 4]
332,0.3138999938964844,2,[8 8],[4 4]
435,0.31380000710487366,3,[16 64  8],[4 3 2]
405,0.31380000710487366,3,[16  8 32],[2 4 4]
736,0.31380000710487366,3,[32  8  8],[4 4 2]
508,0.31369999051094055,3,[64  8  8],[2 3 2]
764,0.31360000371932983,3,[16 16 64],[2 3 4]
580,0.31349998712539673,3,[64  8  8],[2 3 2]
663,0.3133000135421753,3,[64 16 16],[2 2 2]
968,0.31310001015663147,3,[ 8 64 32],[4 3 3]
19,0.31279999017715454,4,[ 8  8  8 32],[2 4 4 4]
614,0.3127000033855438,3,[32 32 64],[3 3 3]
306,0.3127000033855438,3,[32  8 16],[2 4 3]
640,0.3127000033855438,3,[16  8  8],[3 4 4]
655,0.3125999867916107,3,[64  8 16],[4 2 4]
121,0.3124000132083893,2,[ 8 32],[2 3]
351,0.3124000132083893,3,[ 8  8 32],[2 2 2]
902,0.3124000132083893,3,[32 32 16],[2 4 4]
795,0.3122999966144562,3,[16 32 32],[4 3 4]
195,0.31220000982284546,3,[64  8 64],[4 2 2]
884,0.31209999322891235,3,[64 32 32],[2 3 4]
824,0.31200000643730164,3,[ 8 64 32],[2 2 2]
166,0.31189998984336853,1,[8],[2]
127,0.3118000030517578,3,[64 16  8],[3 2 3]
858,0.3116999864578247,3,[32 64 32],[4 2 3]
799,0.3116999864578247,3,[ 8 32  8],[2 2 4]
421,0.31150001287460327,1,[8],[4]
773,0.31139999628067017,3,[32 16  8],[4 4 3]
254,0.31130000948905945,2,[ 8 32],[4 2]
377,0.31119999289512634,3,[32  8 64],[4 4 4]
649,0.3111000061035156,3,[32 64  8],[2 3 2]
871,0.3109000027179718,3,[16  8 64],[2 2 3]
339,0.3107999861240387,3,[32 32 32],[3 2 3]
226,0.31060001254081726,3,[64  8  8],[2 3 3]
922,0.31060001254081726,3,[64 16 16],[3 4 3]
507,0.31060001254081726,3,[64  8 16],[3 2 2]
534,0.31049999594688416,3,[64 16  8],[4 3 4]
770,0.31029999256134033,2,[ 8 16],[4 4]
730,0.3102000057697296,3,[64 64  8],[2 2 2]
681,0.3102000057697296,3,[64 32 64],[3 2 3]
592,0.3102000057697296,1,[16],[4]
192,0.3100999891757965,4,[16  8  8 16],[2 2 3 4]
813,0.3100999891757965,3,[64 16 32],[3 4 4]
144,0.3100000023841858,3,[32 16  8],[3 2 2]
615,0.3098999857902527,3,[64 32  8],[4 2 2]
395,0.30979999899864197,3,[64 64 16],[3 4 2]
731,0.3095000088214874,3,[64 16 64],[2 2 4]
32,0.3093999922275543,1,[64],[2]
315,0.3093999922275543,3,[32 16  8],[4 2 3]
96,0.3091999888420105,3,[16 16 64],[4 2 3]
242,0.3091000020503998,3,[16  8 64],[2 2 4]
722,0.3089999854564667,3,[64 16  8],[2 4 2]
280,0.30869999527931213,3,[64 32 64],[3 3 4]
623,0.3084999918937683,3,[16 32  8],[4 3 4]
511,0.3084000051021576,3,[32 32  8],[2 4 3]
537,0.3082999885082245,3,[16 64 16],[3 4 3]
106,0.30809998512268066,3,[16  8 32],[2 3 4]
320,0.30790001153945923,3,[64 32 64],[4 4 4]
7,0.30790001153945923,2,[ 8 16],[4 3]
81,0.3077000081539154,3,[ 8 64 64],[2 2 4]
113,0.3077000081539154,3,[32 32  8],[3 2 4]
844,0.3075999915599823,3,[32  8 64],[3 3 4]
367,0.3075000047683716,3,[64 16 16],[3 4 4]
857,0.3075000047683716,3,[16  8  8],[2 4 3]
185,0.3073999881744385,3,[16  8  8],[3 4 2]
523,0.30730000138282776,3,[16 64 16],[4 3 2]
734,0.30730000138282776,3,[64 16 64],[4 4 4]
216,0.30709999799728394,3,[ 8 32 16],[3 2 4]
634,0.3068000078201294,3,[64 32  8],[4 2 2]
720,0.3068000078201294,2,[32 64],[4 2]
397,0.30649998784065247,3,[64  8  8],[2 2 4]
752,0.30649998784065247,3,[8 8 8],[2 4 4]
458,0.3061999976634979,3,[64 64 16],[3 4 4]
712,0.3059999942779541,3,[32 32  8],[3 3 2]
890,0.3057999908924103,3,[32 64  8],[2 3 3]
831,0.30559998750686646,3,[64 64  8],[3 2 2]
275,0.30559998750686646,3,[16 64 64],[4 2 4]
360,0.30550000071525574,3,[ 8 32 32],[4 3 4]
386,0.305400013923645,3,[16 32 16],[3 2 3]
521,0.3052999973297119,1,[8],[3]
441,0.3050999939441681,3,[16 16  8],[4 4 4]
672,0.3050999939441681,3,[32 32  8],[3 2 2]
282,0.30489999055862427,3,[16  8  8],[3 2 4]
382,0.30489999055862427,3,[32 64 16],[3 3 3]
304,0.30480000376701355,3,[16 64  8],[2 2 3]
426,0.30469998717308044,3,[32 16 64],[3 2 2]
694,0.30469998717308044,3,[32 32 32],[4 3 3]
305,0.3043000102043152,3,[64  8  8],[2 2 4]
594,0.30399999022483826,3,[ 8 64 16],[4 2 3]
385,0.30390000343322754,3,[32  8 64],[2 2 2]
530,0.3037000000476837,3,[64  8 64],[2 3 3]
237,0.303600013256073,3,[64  8 16],[4 4 3]
756,0.3034999966621399,3,[64 32  8],[4 4 3]
262,0.3034000098705292,3,[16 64 16],[2 4 4]
826,0.30329999327659607,3,[16 16 16],[4 3 4]
45,0.30320000648498535,3,[16 32  8],[2 4 4]
454,0.30300000309944153,3,[ 8 16 16],[3 2 3]
657,0.3028999865055084,3,[16 16  8],[4 4 3]
522,0.3025999963283539,1,[16],[4]
358,0.30230000615119934,3,[32 16  8],[2 2 2]
453,0.3019999861717224,3,[64 64  8],[2 2 2]
139,0.3018999993801117,4,[64 64 64 16],[4 4 4 2]
986,0.301800012588501,4,[32  8 16 32],[4 2 4 2]
997,0.301800012588501,3,[64  8 16],[3 4 3]
363,0.301800012588501,3,[64 64 16],[2 4 3]
193,0.30160000920295715,3,[ 8 64  8],[4 4 3]
691,0.3012999892234802,3,[32 32 16],[3 3 4]
852,0.3012999892234802,3,[16  8 16],[3 4 4]
150,0.3012000024318695,3,[64 64 64],[2 2 4]
428,0.3010999858379364,4,[16 16 64  8],[3 4 3 3]
911,0.3009999990463257,3,[32 16  8],[2 3 3]
227,0.3009999990463257,3,[64 64 32],[4 4 3]
20,0.30090001225471497,3,[ 8  8 64],[4 2 3]
430,0.30079999566078186,4,[32 16 32 16],[4 4 2 4]
91,0.30059999227523804,1,[32],[2]
952,0.3003999888896942,3,[32 64  8],[4 3 2]
457,0.3003999888896942,3,[64 16  8],[2 2 4]
325,0.3003000020980835,3,[32 64 16],[3 3 2]
228,0.3001999855041504,3,[64 16 64],[4 3 2]
54,0.3000999987125397,3,[32 16 32],[4 4 4]
945,0.3000999987125397,3,[ 8 32  8],[4 3 4]
